Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.56,163.8,0.2828,84.7782,84.7782,26
6,12,0.56,163.8,0.2884,169.556,119.894,26
6,12,0.56,163.8,0.2996,169.556,119.894,26
6,12,0.56,163.8,0.3052,84.7782,84.7782,26
6,12,0.56,163.8,0.3108,339.113,169.556,26
6,12,0.56,163.8,0.3164,254.334,146.84,26
6,12,0.56,163.8,0.322,254.334,146.84,26
6,12,0.56,163.8,0.3276,84.7782,84.7782,26
6,12,0.56,163.8,0.3332,593.447,224.302,26
6,12,0.56,163.8,0.3388,169.556,119.894,26
6,12,0.56,163.8,0.3444,84.7782,84.7782,26
6,12,0.56,163.8,0.35,254.334,146.84,26
6,12,0.56,163.8,0.3556,254.334,146.84,26
6,12,0.56,163.8,0.3612,84.7782,84.7782,26
6,12,0.56,163.8,0.3668,339.113,169.556,26
6,12,0.56,163.8,0.3724,169.556,119.894,26
6,12,0.56,163.8,0.378,169.556,119.894,26
6,12,0.56,163.8,0.3836,169.556,119.894,26
6,12,0.56,163.8,0.3892,254.334,146.84,26
6,12,0.56,163.8,0.3948,254.334,146.84,26
6,12,0.56,163.8,0.4004,339.113,169.556,26
6,12,0.56,163.8,0.406,339.113,169.556,26
6,12,0.56,163.8,0.4116,254.334,146.84,26
6,12,0.56,163.8,0.4172,169.556,119.894,26
6,12,0.56,163.8,0.4228,84.7782,84.7782,26
6,12,0.56,163.8,0.4284,423.891,189.57,26
6,12,0.56,163.8,0.434,84.7782,84.7782,26
6,12,0.56,163.8,0.4396,254.334,146.84,26
6,12,0.56,163.8,0.4452,339.113,169.556,26
6,12,0.56,163.8,0.4508,678.225,239.78900000000002,26
6,12,0.56,163.8,0.4564,847.782,268.092,26
6,12,0.56,163.8,0.462,423.891,189.57,26
6,12,0.56,163.8,0.4676,254.334,146.84,26
6,12,0.56,163.8,0.4732,423.891,189.57,26
6,12,0.56,163.8,0.4788,339.113,169.556,26
6,12,0.56,163.8,0.4844,423.891,189.57,26
6,12,0.56,163.8,0.49,508.66900000000004,207.66299999999998,26
6,12,0.56,163.8,0.4956,508.66900000000004,207.66299999999998,26
6,12,0.56,163.8,0.5012,508.66900000000004,207.66299999999998,26
6,12,0.56,163.8,0.5068,339.113,169.556,26
6,12,0.56,163.8,0.5124,593.447,224.302,26
6,12,0.56,163.8,0.518,423.891,189.57,26
6,12,0.56,163.8,0.5236,508.66900000000004,207.66299999999998,26
6,12,0.56,163.8,0.5292,84.7782,84.7782,26
6,12,0.56,163.8,0.5348,593.447,224.302,26
6,12,0.56,163.8,0.5404,169.556,119.894,26
6,12,0.56,163.8,0.546,254.334,146.84,26
6,12,0.24,156.667,0.0108,166.357,117.632,26
6,12,0.24,156.667,0.0156,83.1786,83.1786,26
6,12,0.24,156.667,0.0204,249.536,144.07,26
6,12,0.24,156.667,0.0228,83.1786,83.1786,26
6,12,0.24,156.667,0.0252,83.1786,83.1786,26
6,12,0.24,156.667,0.0276,499.072,203.745,26
6,12,0.24,156.667,0.03,249.536,144.07,26
6,12,0.24,156.667,0.0324,499.072,203.745,26
6,12,0.24,156.667,0.0348,415.89300000000003,185.993,26
6,12,0.24,156.667,0.0372,831.7860000000001,263.034,26
6,12,0.24,156.667,0.0396,415.89300000000003,185.993,26
6,12,0.24,156.667,0.042,831.7860000000001,263.034,26
6,12,0.24,156.667,0.0444,914.964,275.872,26
6,12,0.24,156.667,0.0468,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.0492,998.143,288.13899999999995,26
6,12,0.24,156.667,0.0516,1164.5,311.226,26
6,12,0.24,156.667,0.054,998.143,288.13899999999995,26
6,12,0.24,156.667,0.0564,1247.6799999999998,322.149,26
6,12,0.24,156.667,0.0588,1663.57,371.986,26
6,12,0.24,156.667,0.0612,1913.1100000000001,398.90999999999997,26
6,12,0.24,156.667,0.0636,1996.29,407.49,26
6,12,0.24,156.667,0.066,1663.57,371.986,26
6,12,0.24,156.667,0.0684,1081.3200000000002,299.905,26
6,12,0.24,156.667,0.0708,1996.29,407.49,26
6,12,0.24,156.667,0.0732,1330.86,332.714,26
6,12,0.24,156.667,0.0756,1746.75,381.172,26
6,12,0.24,156.667,0.078,1580.3899999999999,362.56699999999995,26
6,12,0.24,156.667,0.0804,2495.3599999999997,455.58799999999997,26
6,12,0.24,156.667,0.0828,1164.5,311.226,26
6,12,0.24,156.667,0.0852,1913.1100000000001,398.90999999999997,26
6,12,0.24,156.667,0.0876,2412.1800000000003,447.93,26
6,12,0.24,156.667,0.09,2744.89,477.825,26
6,12,0.24,156.667,0.0924,1497.21,352.897,26
6,12,0.24,156.667,0.0948,2245.82,432.209,26
6,12,0.24,156.667,0.0972,1497.21,352.897,26
6,12,0.24,156.667,0.0996,1414.04,342.954,26
6,12,0.24,156.667,0.102,1746.75,381.172,26
6,12,0.24,156.667,0.1044,1580.3899999999999,362.56699999999995,26
6,12,0.24,156.667,0.1068,1497.21,352.897,26
6,12,0.24,156.667,0.1092,2329.0,440.14,26
6,12,0.24,156.667,0.1116,1829.93,390.142,26
6,12,0.24,156.667,0.114,1580.3899999999999,362.56699999999995,26
6,12,0.24,156.667,0.1164,1580.3899999999999,362.56699999999995,26
6,12,0.24,156.667,0.1188,998.143,288.13899999999995,26
6,12,0.24,156.667,0.1212,1580.3899999999999,362.56699999999995,26
6,12,0.24,156.667,0.1236,1330.86,332.714,26
6,12,0.24,156.667,0.126,1414.04,342.954,26
6,12,0.24,156.667,0.1284,914.964,275.872,26
6,12,0.24,156.667,0.1308,748.607,249.536,26
6,12,0.24,156.667,0.1332,1330.86,332.714,26
6,12,0.24,156.667,0.1356,1164.5,311.226,26
6,12,0.24,156.667,0.138,1330.86,332.714,26
6,12,0.24,156.667,0.1404,831.7860000000001,263.034,26
6,12,0.24,156.667,0.1428,1414.04,342.954,26
6,12,0.24,156.667,0.1452,831.7860000000001,263.034,26
6,12,0.24,156.667,0.1476,499.072,203.745,26
6,12,0.24,156.667,0.15,499.072,203.745,26
6,12,0.24,156.667,0.1524,582.25,220.07,26
6,12,0.24,156.667,0.1548,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.1572,582.25,220.07,26
6,12,0.24,156.667,0.1596,582.25,220.07,26
