qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.428,0.18318,-0.00804,0.00015,2.7622263e-14,8.293501e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.7622263e-14,8.293501e-12
0.428,0.18318,-0.00789,0.0003,3.1957021e-14,9.2028888e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.1957021e-14,9.2028888e-12
0.428,0.18318,-0.00774,0.00045,3.6951627e-14,1.020886e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.6951627e-14,1.020886e-11
0.428,0.18318,-0.00759,0.0006,4.2703264e-14,1.1321322e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.2703264e-14,1.1321322e-11
0.428,0.18318,-0.00744,0.00075,4.9322923e-14,1.2551162e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.9322923e-14,1.2551162e-11
0.428,0.18318,-0.00729,0.0009,5.6937285e-14,1.3910337e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.6937285e-14,1.3910337e-11
0.428,0.18318,-0.00714,0.00105,6.5690854e-14,1.5411977e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.5690854e-14,1.5411977e-11
0.428,0.18318,-0.00699,0.0012,7.5748364e-14,1.7070492e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.5748364e-14,1.7070492e-11
0.428,0.18318,-0.00684,0.00135,8.7297498e-14,1.8901698e-11,0.0,0.0,0.0,0.0,0.0,0.0,8.7297498e-14,1.8901698e-11
0.428,0.18318,-0.00669,0.0015,1.0055195e-13,2.0922939e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0055195e-13,2.0922939e-11
0.428,0.18318,-0.00654,0.00165,1.157549e-13,2.3153237e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.157549e-13,2.3153237e-11
0.428,0.18318,-0.00639,0.0018,1.3318289e-13,2.5613443e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3318289e-13,2.5613443e-11
0.428,0.18318,-0.00624,0.00195,1.5315022e-13,2.8326404e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5315022e-13,2.8326404e-11
0.428,0.18318,-0.00609,0.0021,1.7601389e-13,3.131715e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.7601389e-13,3.131715e-11
0.428,0.18318,-0.00594,0.00225,2.0217916e-13,3.461309e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.0217916e-13,3.461309e-11
0.428,0.18318,-0.00579,0.0024,2.3210579e-13,3.8244229e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.3210579e-13,3.8244229e-11
0.428,0.18318,-0.00564,0.00255,2.6631501e-13,4.2243403e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.6631501e-13,4.2243403e-11
0.428,0.18318,-0.00549,0.0027,3.0539746e-13,4.6646535e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.0539746e-13,4.6646535e-11
0.428,0.18318,-0.00534,0.00285,3.5002196e-13,5.1492908e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.5002196e-13,5.1492908e-11
0.428,0.18317,-0.00519,0.003,4.0094541e-13,5.6825473e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.0094541e-13,5.6825473e-11
0.428,0.18317,-0.00504,0.00315,4.5902386e-13,6.2691166e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.5902386e-13,6.2691166e-11
0.428,0.18317,-0.00489,0.0033,5.2522495e-13,6.9141267e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.2522495e-13,6.9141267e-11
0.428,0.18317,-0.00474,0.00345,6.0064169e-13,7.6231783e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.0064169e-13,7.6231783e-11
0.428,0.18317,-0.00459,0.0036,6.8650807e-13,8.4023859e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.8650807e-13,8.4023859e-11
0.428,0.18317,-0.00444,0.00375,7.8421627e-13,9.2584231e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.8421627e-13,9.2584231e-11
0.428,0.18317,-0.00429,0.0039,8.9533606e-13,1.0198571e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.9533606e-13,1.0198571e-10
0.428,0.18317,-0.00414,0.00405,1.0216363e-12,1.1230772e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0216363e-12,1.1230772e-10
0.428,0.18317,-0.00399,0.0042,1.165109e-12,1.2363683e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.165109e-12,1.2363683e-10
0.428,0.18317,-0.00384,0.00435,1.3279961e-12,1.3606743e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3279961e-12,1.3606743e-10
0.428,0.18316,-0.00369,0.0045,1.5128191e-12,1.4970236e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5128191e-12,1.4970236e-10
0.428,0.18316,-0.00354,0.00465,1.7224126e-12,1.646536e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7224126e-12,1.646536e-10
0.428,0.18316,-0.00339,0.0048,1.9599606e-12,1.8104312e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9599606e-12,1.8104312e-10
0.428,0.18316,-0.00324,0.00495,2.2290379e-12,1.9900367e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2290379e-12,1.9900367e-10
0.428,0.18316,-0.00309,0.0051,2.5336551e-12,2.1867969e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.5336551e-12,2.1867969e-10
0.428,0.18316,-0.00294,0.00525,2.8783095e-12,2.402283e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8783095e-12,2.402283e-10
0.428,0.18315,-0.00279,0.0054,3.2680402e-12,2.6382034e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.2680402e-12,2.6382034e-10
0.428,0.18315,-0.00264,0.00555,3.7084909e-12,2.8964152e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.7084909e-12,2.8964152e-10
0.428,0.18315,-0.00249,0.0057,4.2059776e-12,3.1789366e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.2059776e-12,3.1789366e-10
0.428,0.18315,-0.00234,0.00585,4.7675645e-12,3.4879595e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.7675645e-12,3.4879595e-10
0.428,0.18315,-0.00219,0.006,5.4011482e-12,3.8258644e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.4011482e-12,3.8258644e-10
0.428,0.18315,-0.00204,0.00615,6.1155494e-12,4.1952353e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.1155494e-12,4.1952353e-10
