qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.18709,0.035,0.00015,0.00172,9.7288068e-11,1.1843979e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.7288068e-11,1.1843979e-08
0.18709,0.035,0.0003,0.00187,1.0919837e-10,1.3226622e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0919837e-10,1.3226622e-08
0.18709,0.035,0.00045,0.00202,1.2249872e-10,1.4764896e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2249872e-10,1.4764896e-08
0.1871,0.035,0.0006,0.00217,1.3734279e-10,1.647555e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3734279e-10,1.647555e-08
0.1871,0.035,0.00075,0.00232,1.5390014e-10,1.8377038e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5390014e-10,1.8377038e-08
0.1871,0.035,0.0009,0.00247,1.7235784e-10,2.0489687e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7235784e-10,2.0489687e-08
0.1871,0.035,0.00105,0.00262,1.9292208e-10,2.2835867e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9292208e-10,2.2835867e-08
0.1871,0.035,0.0012,0.00277,2.1582001e-10,2.5440193e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1582001e-10,2.5440193e-08
0.18711,0.035,0.00135,0.00292,2.4130169e-10,2.8329728e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.4130169e-10,2.8329728e-08
0.18711,0.035,0.0015,0.00307,2.6964222e-10,3.1534216e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.6964222e-10,3.1534216e-08
0.18711,0.035,0.00165,0.00322,3.0114406e-10,3.5086332e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0114406e-10,3.5086332e-08
0.18711,0.035,0.0018,0.00337,3.3613955e-10,3.9021952e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.3613955e-10,3.9021952e-08
0.18712,0.035,0.00195,0.00352,3.7499358e-10,4.3380612e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.7499358e-10,4.3380612e-08
0.18712,0.035,0.0021,0.00367,4.1810654e-10,4.8209232e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.1810654e-10,4.8209232e-08
0.18712,0.035,0.00225,0.00382,4.659175e-10,5.3624085e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.659175e-10,5.3624085e-08
0.18712,0.035,0.0024,0.00397,5.189076e-10,6.0715211e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.189076e-10,6.0715211e-08
0.18713,0.035,0.00255,0.00412,5.7760377e-10,8.2293137e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.7760377e-10,8.2293137e-08
0.18713,0.035,0.0027,0.00427,6.4258268e-10,2.4590574e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.4258268e-10,2.4590574e-07
0.18713,0.035,0.00285,0.00442,7.1447503e-10,1.5852107e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.1447503e-10,1.5852107e-06
0.18714,0.035,0.003,0.00457,7.9397019e-10,1.0867099e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.9397019e-10,1.0867099e-05
0.18714,0.035,0.00315,0.00472,8.8182116e-10,6.3642389e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.8182116e-10,6.3642389e-05
0.18715,0.035,0.0033,0.00487,9.7884987e-10,0.00030839481,0.0,0.0,0.0,0.0,0.0,0.0,9.7884987e-10,0.00030839481
0.18715,0.035,0.00345,0.00502,1.085953e-09,0.0012308482,0.0,0.0,0.0,0.0,0.0,0.0,1.085953e-09,0.0012308482
0.18715,0.035,0.0036,0.00517,1.2041081e-09,0.0040430565,0.0,0.0,0.0,0.0,0.0,0.0,1.2041081e-09,0.0040430565
0.18716,0.035,0.00375,0.00532,1.3343803e-09,0.010928467,0.0,0.0,0.0,0.0,0.0,0.0,1.3343803e-09,0.010928467
0.18716,0.035,0.0039,0.00547,1.4779294e-09,0.024307395,0.0,0.0,0.0,0.0,0.0,0.0,1.4779294e-09,0.024307395
0.18717,0.035,0.00405,0.00562,1.6360175e-09,0.044488068,0.0,0.0,0.0,0.0,0.0,0.0,1.6360175e-09,0.044488068
0.18717,0.035,0.0042,0.00577,1.8100176e-09,0.066999798,0.0,0.0,0.0,0.0,0.0,0.0,1.8100176e-09,0.066999798
0.18718,0.035,0.00435,0.00592,2.0014219e-09,0.083028638,0.0,0.0,0.0,0.0,0.0,0.0,2.0014219e-09,0.083028638
0.18718,0.035,0.0045,0.00607,2.2118522e-09,0.084665544,0.0,0.0,0.0,0.0,0.0,0.0,2.2118522e-09,0.084665544
0.18719,0.035,0.00465,0.00622,2.4430699e-09,0.071041141,0.0,0.0,0.0,0.0,0.0,0.0,2.4430699e-09,0.071041141
0.18719,0.035,0.0048,0.00637,2.6969872e-09,0.049049873,0.0,0.0,0.0,0.0,0.0,0.0,2.6969872e-09,0.049049873
0.1872,0.035,0.00495,0.00652,2.9756798e-09,0.02786708,0.0,0.0,0.0,0.0,0.0,0.0,2.9756798e-09,0.02786708
0.1872,0.035,0.0051,0.00667,3.2814005e-09,0.013027878,0.0,0.0,0.0,0.0,0.0,0.0,3.2814005e-09,0.013027878
0.18721,0.035,0.00525,0.00682,3.6165937e-09,0.0050118218,0.0,0.0,0.0,0.0,0.0,0.0,3.6165937e-09,0.0050118218
0.18721,0.035,0.0054,0.00697,3.9839123e-09,0.0015867377,0.0,0.0,0.0,0.0,0.0,0.0,3.9839123e-09,0.0015867377
0.18722,0.035,0.00555,0.00712,4.3862361e-09,0.00041365878,0.0,0.0,0.0,0.0,0.0,0.0,4.3862361e-09,0.00041365878
0.18722,0.035,0.0057,0.00727,4.8266928e-09,8.9089169e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.8266928e-09,8.9089169e-05
