qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.17321,0.03,0.00015,0.00149,1.3016169e-10,1.1010948e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3016169e-10,1.1010948e-08
0.17321,0.03,0.0003,0.00164,1.4609262e-10,1.2301981e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.4609262e-10,1.2301981e-08
0.17321,0.03,0.00045,0.00179,1.6388192e-10,1.3738853e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6388192e-10,1.3738853e-08
0.17322,0.03,0.0006,0.00194,1.8373484e-10,1.5337306e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8373484e-10,1.5337306e-08
0.17322,0.03,0.00075,0.00209,2.0587788e-10,1.7114687e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0587788e-10,1.7114687e-08
0.17322,0.03,0.0009,0.00224,2.3056083e-10,1.909011e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.3056083e-10,1.909011e-08
0.17322,0.03,0.00105,0.00239,2.5805904e-10,2.1284615e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5805904e-10,2.1284615e-08
0.17322,0.03,0.0012,0.00254,2.8867576e-10,2.3721357e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.8867576e-10,2.3721357e-08
0.17323,0.03,0.00135,0.00269,3.2274481e-10,2.6425804e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.2274481e-10,2.6425804e-08
0.17323,0.03,0.0015,0.00284,3.6063337e-10,2.942595e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.6063337e-10,2.942595e-08
0.17323,0.03,0.00165,0.00299,4.027451e-10,3.2752555e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.027451e-10,3.2752555e-08
0.17323,0.03,0.0018,0.00314,4.4952342e-10,3.6439407e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.4952342e-10,3.6439407e-08
0.17324,0.03,0.00195,0.00329,5.0145517e-10,4.0523739e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.0145517e-10,4.0523739e-08
