qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.21214,0.045,0.00015,0.00216,0.0,1.2332529e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2332529e-08
0.21214,0.045,0.0003,0.00231,0.0,1.3755811e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3755811e-08
0.21215,0.045,0.00045,0.00246,0.0,1.5337798e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5337798e-08
0.21215,0.045,0.0006,0.00261,0.0,1.7095442e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095442e-08
0.21215,0.045,0.00075,0.00276,0.0,1.9047406e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047406e-08
0.21215,0.045,0.0009,0.00291,0.0,2.1214236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1214236e-08
0.21215,0.045,0.00105,0.00306,0.0,2.3618531e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3618531e-08
0.21216,0.045,0.0012,0.00321,0.0,2.6285143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6285143e-08
0.21216,0.045,0.00135,0.00336,0.0,2.924138e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924138e-08
0.21216,0.045,0.0015,0.00351,0.0,3.251724e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251724e-08
0.21216,0.045,0.00165,0.00366,0.0,3.6145655e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6145655e-08
0.21217,0.045,0.0018,0.00381,0.0,4.0162768e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0162768e-08
0.21217,0.045,0.00195,0.00396,0.0,4.4608394e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4608394e-08
0.21217,0.045,0.0021,0.00411,0.0,4.9530057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9530057e-08
0.21217,0.045,0.00225,0.00426,0.0,5.5050442e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5050442e-08
0.21218,0.045,0.0024,0.00441,0.0,6.2352446e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2352446e-08
0.21218,0.045,0.00255,0.00456,0.0,8.5384175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5384175e-08
0.21218,0.045,0.0027,0.00471,0.0,2.630606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630606e-07
0.21219,0.045,0.00285,0.00486,0.0,1.7211797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7211797e-06
0.21219,0.045,0.003,0.00501,0.0,1.182975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182975e-05
0.21219,0.045,0.00315,0.00516,0.0,6.9307522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9307522e-05
0.2122,0.045,0.0033,0.00531,0.0,0.00033586666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033586666
0.2122,0.045,0.00345,0.00546,0.0,0.0013404933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404933
0.21221,0.045,0.0036,0.00561,0.0,0.0044031639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044031639
0.21221,0.045,0.00375,0.00576,0.0,0.011901665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011901665
0.21221,0.045,0.0039,0.00591,0.0,0.026471573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026471573
0.21222,0.045,0.00405,0.00606,0.0,0.048448174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048448174
0.21222,0.045,0.0042,0.00621,0.0,0.072962491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072962491
0.21223,0.045,0.00435,0.00636,0.0,0.090416174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090416174
0.21223,0.045,0.0045,0.00651,0.0,0.09219699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09219699
0.21224,0.045,0.00465,0.00666,0.0,0.077359129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077359129
0.21224,0.045,0.0048,0.00681,0.0,0.05341102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05341102
0.21225,0.045,0.00495,0.00696,0.0,0.030344186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030344186
0.21225,0.045,0.0051,0.00711,0.0,0.014185616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014185616
0.21226,0.045,0.00525,0.00726,0.0,0.0054570677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054570677
0.21226,0.045,0.0054,0.00741,0.0,0.00172764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172764
0.21227,0.045,0.00555,0.00756,0.0,0.00045035239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045035239
0.21227,0.045,0.0057,0.00771,0.0,9.6955117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6955117e-05
0.21228,0.045,0.00585,0.00786,0.0,1.7612763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7612763e-05
0.21228,0.045,0.006,0.00801,0.0,3.2744283e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2744283e-06
0.21229,0.045,0.00615,0.00816,0.0,2.2102709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2102709e-06
0.21229,0.045,0.0063,0.00831,0.0,8.4566282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4566282e-06
0.2123,0.045,0.00645,0.00846,0.0,4.0936574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0936574e-05
0.21231,0.045,0.0066,0.00861,0.0,0.0001738759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001738759
0.21231,0.045,0.00675,0.00876,0.0,0.00061514099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061514099
0.21232,0.045,0.0069,0.00891,0.0,0.0017956343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017956343
0.21233,0.045,0.00705,0.00906,0.0,0.0043161324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043161324
0.21233,0.045,0.0072,0.00921,0.0,0.0085386595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085386595
0.21234,0.045,0.00735,0.00936,0.0,0.013900864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013900864
0.21235,0.045,0.0075,0.00951,0.0,0.018622239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018622239
0.21235,0.045,0.00765,0.00966,0.0,0.020528351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020528351
0.21236,0.045,0.0078,0.00981,0.0,0.018621236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018621236
0.21237,0.045,0.00795,0.00996,0.0,0.01389966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01389966
0.21237,0.045,0.0081,0.01011,0.0,0.0085389203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085389203
0.21238,0.045,0.00825,0.01026,0.0,0.004323521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004323521
0.21239,0.045,0.0084,0.01041,0.0,0.0018366766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018366766
0.21239,0.045,0.00855,0.01056,0.0,0.00079839025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079839025
0.2124,0.045,0.0087,0.01071,0.0,0.00085465326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085465326
0.21241,0.045,0.00885,0.01086,0.0,0.0021317819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021317819
0.21242,0.045,0.009,0.01101,0.0,0.005300403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005300403
0.21243,0.045,0.00915,0.01116,0.0,0.011028804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011028804
0.21243,0.045,0.0093,0.01131,0.0,0.018910905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018910905
0.21244,0.045,0.00945,0.01146,0.0,0.026688058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026688058
0.21245,0.045,0.0096,0.01161,0.0,0.030998537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030998537
0.21246,0.045,0.00975,0.01176,0.0,0.029651141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029651141
0.21247,0.045,0.0099,0.01191,0.0,0.023424383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023424383
0.21247,0.045,0.01005,0.01206,0.0,0.015489647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015489647
0.21248,0.045,0.0102,0.01221,0.0,0.009087412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087412
0.21249,0.045,0.01035,0.01236,0.0,0.0057290603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057290603
0.2125,0.045,0.0105,0.01251,0.0,0.0050603092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050603092
0.21251,0.045,0.01065,0.01266,0.0,0.0057280977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057280977
0.21252,0.045,0.0108,0.01281,0.0,0.0063123411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063123411
0.21253,0.045,0.01095,0.01296,0.0,0.0059774797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059774797
0.21254,0.045,0.0111,0.01311,0.0,0.0047180524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047180524
0.21255,0.045,0.01125,0.01326,0.0,0.0031020424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031020424
0.21256,0.045,0.0114,0.01341,0.0,0.0017335031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017335031
0.21257,0.045,0.01155,0.01356,0.0,0.00088552521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088552521
0.21257,0.045,0.0117,0.01371,0.0,0.00050545191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050545191
0.21258,0.045,0.01185,0.01386,0.0,0.00041579855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041579855
0.21259,0.045,0.012,0.01401,0.0,0.0028162676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028162676
0.2126,0.045,0.01215,0.01416,0.0,0.0035307332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035307332
0.21261,0.045,0.0123,0.01431,0.0,0.0044540443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044540443
0.21262,0.045,0.01245,0.01446,0.0,0.0055190499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055190499
0.21263,0.045,0.0126,0.01461,0.0,0.006686383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686383
0.21265,0.045,0.01275,0.01476,0.0,0.007912757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007912757
0.21266,0.045,0.0129,0.01491,0.0,0.0091441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091441533
0.21267,0.045,0.01305,0.01506,0.0,0.010317598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010317598
0.21268,0.045,0.0132,0.01521,0.0,0.011366171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011366171
0.21269,0.045,0.01335,0.01536,0.0,0.012225537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012225537
0.2127,0.045,0.0135,0.01551,0.0,0.012841091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012841091
0.21271,0.045,0.01365,0.01566,0.0,0.013175448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013175448
0.21272,0.045,0.0138,0.01581,0.0,0.01321873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321873
0.21273,0.045,0.01395,0.01596,0.0,0.013011574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013011574
0.21274,0.045,0.0141,0.01611,0.0,0.01270107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01270107
0.21275,0.045,0.01425,0.01626,0.0,0.012638996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012638996
