qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
1.30606,1.7,0.00015,0.07619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30607,1.7,0.0003,0.07634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30608,1.7,0.00045,0.07649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30609,1.7,0.0006,0.07664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3061,1.7,0.00075,0.07679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30611,1.7,0.0009,0.07694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30612,1.7,0.00105,0.07709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30613,1.7,0.0012,0.07724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30614,1.7,0.00135,0.07739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30614,1.7,0.0015,0.07754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30615,1.7,0.00165,0.07769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30616,1.7,0.0018,0.07784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30617,1.7,0.00195,0.07799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30618,1.7,0.0021,0.07814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30619,1.7,0.00225,0.07829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3062,1.7,0.0024,0.07844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30621,1.7,0.00255,0.07859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30622,1.7,0.0027,0.07874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30623,1.7,0.00285,0.07889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30623,1.7,0.003,0.07904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30624,1.7,0.00315,0.07919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30625,1.7,0.0033,0.07934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30626,1.7,0.00345,0.07949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30627,1.7,0.0036,0.07964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30628,1.7,0.00375,0.07979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30629,1.7,0.0039,0.07994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3063,1.7,0.00405,0.08009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30631,1.7,0.0042,0.08024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30632,1.7,0.00435,0.08039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30633,1.7,0.0045,0.08054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30634,1.7,0.00465,0.08069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30634,1.7,0.0048,0.08084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30635,1.7,0.00495,0.08099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30636,1.7,0.0051,0.08114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30637,1.7,0.00525,0.08129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30638,1.7,0.0054,0.08144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.30639,1.7,0.00555,0.08159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
