qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.32791,0.1075,0.00015,0.00496,1.8856547e-10,5.1581383e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8856547e-10,5.1581383e-09
0.32791,0.1075,0.0003,0.00511,2.1165025e-10,5.6731304e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1165025e-10,5.6731304e-09
0.32791,0.1075,0.00045,0.00526,2.3742946e-10,6.2381942e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.3742946e-10,6.2381942e-09
0.32792,0.1075,0.0006,0.00541,2.6620097e-10,6.8580457e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.6620097e-10,6.8580457e-09
0.32792,0.1075,0.00075,0.00556,2.9829357e-10,7.5378275e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.9829357e-10,7.5378275e-09
0.32792,0.1075,0.0009,0.00571,3.3406991e-10,8.283146e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.3406991e-10,8.283146e-09
0.32792,0.1075,0.00105,0.00586,3.7392977e-10,9.1001105e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.7392977e-10,9.1001105e-09
0.32793,0.1075,0.0012,0.00601,4.1831356e-10,9.9953762e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.1831356e-10,9.9953762e-09
0.32793,0.1075,0.00135,0.00616,4.6770612e-10,1.0976191e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.6770612e-10,1.0976191e-08
0.32793,0.1075,0.0015,0.00631,5.2264089e-10,1.2050444e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.2264089e-10,1.2050444e-08
0.32794,0.1075,0.00165,0.00646,5.8370435e-10,1.3226721e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.8370435e-10,1.3226721e-08
0.32794,0.1075,0.0018,0.00661,6.5154092e-10,1.4514367e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.5154092e-10,1.4514367e-08
0.32794,0.1075,0.00195,0.00676,7.2685817e-10,1.592362e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.2685817e-10,1.592362e-08
0.32794,0.1075,0.0021,0.00691,8.1043254e-10,1.7467405e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.1043254e-10,1.7467405e-08
0.32795,0.1075,0.00225,0.00706,9.0311548e-10,1.9192391e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.0311548e-10,1.9192391e-08
0.32795,0.1075,0.0024,0.00721,1.00584e-09,2.1633774e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.00584e-09,2.1633774e-08
0.32795,0.1075,0.00255,0.00736,1.119628e-09,3.1219968e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.119628e-09,3.1219968e-08
0.32796,0.1075,0.0027,0.00751,1.2455978e-09,1.1207816e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2455978e-09,1.1207816e-07
0.32796,0.1075,0.00285,0.00766,1.3849724e-09,7.8396891e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3849724e-09,7.8396891e-07
0.32796,0.1075,0.003,0.00781,1.5390886e-09,5.4493334e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5390886e-09,5.4493334e-06
0.32797,0.1075,0.00315,0.00796,1.7094066e-09,3.1981826e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7094066e-09,3.1981826e-05
0.32797,0.1075,0.0033,0.00811,1.8975199e-09,0.00015502638,0.0,0.0,0.0,0.0,0.0,0.0,1.8975199e-09,0.00015502638
0.32798,0.1075,0.00345,0.00826,2.1051669e-09,0.00061873685,0.0,0.0,0.0,0.0,0.0,0.0,2.1051669e-09,0.00061873685
0.32798,0.1075,0.0036,0.00841,2.3342424e-09,0.0020322863,0.0,0.0,0.0,0.0,0.0,0.0,2.3342424e-09,0.0020322863
0.32798,0.1075,0.00375,0.00856,2.5868105e-09,0.0054928814,0.0,0.0,0.0,0.0,0.0,0.0,2.5868105e-09,0.0054928814
0.32799,0.1075,0.0039,0.00871,2.8651182e-09,0.01221638,0.0,0.0,0.0,0.0,0.0,0.0,2.8651182e-09,0.01221638
0.32799,0.1075,0.00405,0.00886,3.1716095e-09,0.022356787,0.0,0.0,0.0,0.0,0.0,0.0,3.1716095e-09,0.022356787
0.328,0.1075,0.0042,0.00901,3.5089417e-09,0.033666662,0.0,0.0,0.0,0.0,0.0,0.0,3.5089417e-09,0.033666662
0.328,0.1075,0.00435,0.00916,3.8800013e-09,0.041717118,0.0,0.0,0.0,0.0,0.0,0.0,3.8800013e-09,0.041717118
0.328,0.1075,0.0045,0.00931,4.2879222e-09,0.04253555,0.0,0.0,0.0,0.0,0.0,0.0,4.2879222e-09,0.04253555
0.32801,0.1075,0.00465,0.00946,4.7361042e-09,0.035687272,0.0,0.0,0.0,0.0,0.0,0.0,4.7361042e-09,0.035687272
0.32801,0.1075,0.0048,0.00961,5.2282332e-09,0.024637599,0.0,0.0,0.0,0.0,0.0,0.0,5.2282332e-09,0.024637599
0.32802,0.1075,0.00495,0.00976,5.7683026e-09,0.013996119,0.0,0.0,0.0,0.0,0.0,0.0,5.7683026e-09,0.013996119
0.32802,0.1075,0.0051,0.00991,6.3606362e-09,0.006542486,0.0,0.0,0.0,0.0,0.0,0.0,6.3606362e-09,0.006542486
0.32803,0.1075,0.00525,0.01006,7.009912e-09,0.0025165767,0.0,0.0,0.0,0.0,0.0,0.0,7.009912e-09,0.0025165767
0.32803,0.1075,0.0054,0.01021,7.721188e-09,0.00079659299,0.0,0.0,0.0,0.0,0.0,0.0,7.721188e-09,0.00079659299
0.32804,0.1075,0.00555,0.01036,8.4999297e-09,0.0002075654,0.0,0.0,0.0,0.0,0.0,0.0,8.4999297e-09,0.0002075654
0.32804,0.1075,0.0057,0.01051,9.3520383e-09,4.4601067e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.3520383e-09,4.4601067e-05
