qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.56764,0.322,0.00015,0.01455,1.0964594e-13,7.8221615e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0964594e-13,7.8221615e-11
0.56764,0.322,0.0003,0.0147,1.230445e-13,8.5313144e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.230445e-13,8.5313144e-11
0.56764,0.322,0.00045,0.01485,1.3800357e-13,9.3018456e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3800357e-13,9.3018456e-11
0.56765,0.322,0.0006,0.015,1.5469522e-13,1.0138795e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5469522e-13,1.0138795e-10
0.56765,0.322,0.00075,0.01515,1.7330931e-13,1.104759e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7330931e-13,1.104759e-10
0.56766,0.322,0.0009,0.0153,1.9405523e-13,1.2034076e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9405523e-13,1.2034076e-10
0.56766,0.322,0.00105,0.01545,2.1716371e-13,1.3104547e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.1716371e-13,1.3104547e-10
0.56766,0.322,0.0012,0.0156,2.4288887e-13,1.4265772e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.4288887e-13,1.4265772e-10
0.56767,0.322,0.00135,0.01575,2.7151038e-13,1.5525033e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.7151038e-13,1.5525033e-10
0.56767,0.322,0.0015,0.0159,3.0333582e-13,1.6890162e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.0333582e-13,1.6890162e-10
0.56768,0.322,0.00165,0.01605,3.3870328e-13,1.8369576e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.3870328e-13,1.8369576e-10
0.56768,0.322,0.0018,0.0162,3.7798413e-13,1.9972317e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.7798413e-13,1.9972317e-10
0.56769,0.322,0.00195,0.01635,4.2158601e-13,2.1708103e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.2158601e-13,2.1708103e-10
0.56769,0.322,0.0021,0.0165,4.6995606e-13,2.3587465e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.6995606e-13,2.3587465e-10
0.56769,0.322,0.00225,0.01665,5.2358449e-13,2.5623459e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.2358449e-13,2.5623459e-10
0.5677,0.322,0.0024,0.0168,5.8300832e-13,2.7856201e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.8300832e-13,2.7856201e-10
0.5677,0.322,0.00255,0.01695,6.4881544e-13,3.0643827e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.4881544e-13,3.0643827e-10
0.56771,0.322,0.0027,0.0171,7.2164907e-13,3.7451152e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.2164907e-13,3.7451152e-10
0.56771,0.322,0.00285,0.01725,8.0221245e-13,7.6270258e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.0221245e-13,7.6270258e-10
0.56772,0.322,0.003,0.0174,8.912739e-13,3.3026984e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.912739e-13,3.3026984e-09
0.56772,0.322,0.00315,0.01755,9.8967236e-13,1.7616287e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.8967236e-13,1.7616287e-08
0.56773,0.322,0.0033,0.0177,1.0983232e-12,8.3887009e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0983232e-12,8.3887009e-08
0.56773,0.322,0.00345,0.01785,1.2182245e-12,3.3355334e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2182245e-12,3.3355334e-07
0.56774,0.322,0.0036,0.018,1.3504639e-12,1.09457e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3504639e-12,1.09457e-06
0.56774,0.322,0.00375,0.01815,1.4962257e-12,2.9576561e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4962257e-12,2.9576561e-06
0.56775,0.322,0.0039,0.0183,1.6567986e-12,6.5774661e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6567986e-12,6.5774661e-06
0.56775,0.322,0.00405,0.01845,1.833584e-12,1.2037044e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.833584e-12,1.2037044e-05
0.56776,0.322,0.0042,0.0186,2.0281049e-12,1.8126535e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0281049e-12,1.8126535e-05
0.56776,0.322,0.00435,0.01875,2.242015e-12,2.2461464e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.242015e-12,2.2461464e-05
0.56777,0.322,0.0045,0.0189,2.4771092e-12,2.290278e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4771092e-12,2.290278e-05
0.56777,0.322,0.00465,0.01905,2.7353339e-12,1.9216124e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.7353339e-12,1.9216124e-05
0.56778,0.322,0.0048,0.0192,3.0187985e-12,1.3267045e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0187985e-12,1.3267045e-05
0.56778,0.322,0.00495,0.01935,3.3297875e-12,7.5374416e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.3297875e-12,7.5374416e-06
0.56779,0.322,0.0051,0.0195,3.6707733e-12,3.5241084e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.6707733e-12,3.5241084e-06
0.56779,0.322,0.00525,0.01965,4.0444299e-12,1.3563622e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.0444299e-12,1.3563622e-06
0.5678,0.322,0.0054,0.0198,4.4536474e-12,4.3026291e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.4536474e-12,4.3026291e-07
0.5678,0.322,0.00555,0.01995,4.9015473e-12,1.1316778e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.9015473e-12,1.1316778e-07
0.56781,0.322,0.0057,0.0201,5.3914988e-12,2.5519605e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.3914988e-12,2.5519605e-08
0.56781,0.322,0.00585,0.02025,5.9271361e-12,5.9759744e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.9271361e-12,5.9759744e-09
0.56782,0.322,0.006,0.0204,6.5123763e-12,2.9733812e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.5123763e-12,2.9733812e-09
0.56782,0.322,0.00615,0.02055,7.1514395e-12,6.1563704e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.1514395e-12,6.1563704e-09
0.56783,0.322,0.0063,0.0207,7.8488686e-12,2.8335978e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.8488686e-12,2.8335978e-08
0.56783,0.322,0.00645,0.02085,8.6095512e-12,1.3971937e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.6095512e-12,1.3971937e-07
