qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.14143,0.02,0.00015,0.00104,4.4218222e-10,8.072202e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.4218222e-10,8.072202e-09
0.14143,0.02,0.0003,0.00119,4.9630043e-10,9.0244607e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.9630043e-10,9.0244607e-09
0.14143,0.02,0.00045,0.00134,5.5673023e-10,1.0084839e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.5673023e-10,1.0084839e-08
0.14143,0.02,0.0006,0.00149,6.2416831e-10,1.1265061e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.2416831e-10,1.1265061e-08
0.14143,0.02,0.00075,0.00164,6.9938353e-10,1.2578052e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.9938353e-10,1.2578052e-08
0.14143,0.02,0.0009,0.00179,7.8322376e-10,1.4038059e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.8322376e-10,1.4038059e-08
0.14143,0.02,0.00105,0.00194,8.7662343e-10,1.5660777e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.7662343e-10,1.5660777e-08
0.14144,0.02,0.0012,0.00209,9.8061168e-10,1.7463484e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.8061168e-10,1.7463484e-08
0.14144,0.02,0.00135,0.00224,1.0963212e-09,1.9465195e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0963212e-09,1.9465195e-08
0.14144,0.02,0.0015,0.00239,1.2249979e-09,2.1686828e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2249979e-09,2.1686828e-08
0.14144,0.02,0.00165,0.00254,1.3680112e-09,2.4151379e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3680112e-09,2.4151379e-08
0.14145,0.02,0.0018,0.00269,1.5268653e-09,2.6884128e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5268653e-09,2.6884128e-08
0.14145,0.02,0.00195,0.00284,1.7032115e-09,2.9912939e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7032115e-09,2.9912939e-08
0.14145,0.02,0.0021,0.00299,1.8988612e-09,3.3270494e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8988612e-09,3.3270494e-08
0.14146,0.02,0.00225,0.00314,2.1158001e-09,3.7030578e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1158001e-09,3.7030578e-08
0.14146,0.02,0.0024,0.00329,2.3562037e-09,4.1837065e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.3562037e-09,4.1837065e-08
0.14146,0.02,0.00255,0.00344,2.6224536e-09,5.518932e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.6224536e-09,5.518932e-08
0.14147,0.02,0.0027,0.00359,2.9171557e-09,1.5169697e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.9171557e-09,1.5169697e-07
0.14147,0.02,0.00285,0.00374,3.2431588e-09,9.3598935e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.2431588e-09,9.3598935e-07
0.14147,0.02,0.003,0.00389,3.6035756e-09,6.3665495e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.6035756e-09,6.3665495e-06
0.14148,0.02,0.00315,0.00404,4.0018048e-09,3.7241457e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.0018048e-09,3.7241457e-05
0.14148,0.02,0.0033,0.00419,4.4415547e-09,0.00018043487,0.0,0.0,0.0,0.0,0.0,0.0,4.4415547e-09,0.00018043487
0.14149,0.02,0.00345,0.00434,4.9268691e-09,0.00072016005,0.0,0.0,0.0,0.0,0.0,0.0,4.9268691e-09,0.00072016005
0.14149,0.02,0.0036,0.00449,5.4621542e-09,0.002365714,0.0,0.0,0.0,0.0,0.0,0.0,5.4621542e-09,0.002365714
0.1415,0.02,0.00375,0.00464,6.0522081e-09,0.0063950585,0.0,0.0,0.0,0.0,0.0,0.0,6.0522081e-09,0.0063950585
0.1415,0.02,0.0039,0.00479,6.7022522e-09,0.014225212,0.0,0.0,0.0,0.0,0.0,0.0,6.7022522e-09,0.014225212
0.14151,0.02,0.00405,0.00494,7.4179648e-09,0.026037568,0.0,0.0,0.0,0.0,0.0,0.0,7.4179648e-09,0.026037568
0.14151,0.02,0.0042,0.00509,8.2055171e-09,0.039216445,0.0,0.0,0.0,0.0,0.0,0.0,8.2055171e-09,0.039216445
0.14152,0.02,0.00435,0.00524,9.0716111e-09,0.048602849,0.0,0.0,0.0,0.0,0.0,0.0,9.0716111e-09,0.048602849
0.14152,0.02,0.0045,0.00539,1.0023522e-08,0.04956565,0.0,0.0,0.0,0.0,0.0,0.0,1.0023522e-08,0.04956565
0.14153,0.02,0.00465,0.00554,1.1069139e-08,0.041593508,0.0,0.0,0.0,0.0,0.0,0.0,1.1069139e-08,0.041593508
0.14154,0.02,0.0048,0.00569,1.2217017e-08,0.028720785,0.0,0.0,0.0,0.0,0.0,0.0,1.2217017e-08,0.028720785
0.14154,0.02,0.00495,0.00584,1.3476422e-08,0.016319023,0.0,0.0,0.0,0.0,0.0,0.0,1.3476422e-08,0.016319023
0.14155,0.02,0.0051,0.00599,1.4857388e-08,0.0076299677,0.0,0.0,0.0,0.0,0.0,0.0,1.4857388e-08,0.0076299677
0.14155,0.02,0.00525,0.00614,1.6370773e-08,0.0029355896,0.0,0.0,0.0,0.0,0.0,0.0,1.6370773e-08,0.0029355896
0.14156,0.02,0.0054,0.00629,1.8028322e-08,0.00092954375,0.0,0.0,0.0,0.0,0.0,0.0,1.8028322e-08,0.00092954375
0.14157,0.02,0.00555,0.00644,1.9842731e-08,0.0002424021,0.0,0.0,0.0,0.0,0.0,0.0,1.9842731e-08,0.0002424021
0.14158,0.02,0.0057,0.00659,2.1827721e-08,5.2265034e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1827721e-08,5.2265034e-05
0.14158,0.02,0.00585,0.00674,2.3998117e-08,9.582301e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3998117e-08,9.582301e-06
0.14159,0.02,0.006,0.00689,2.6369925e-08,1.9107234e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.6369925e-08,1.9107234e-06
0.1416,0.02,0.00615,0.00704,2.8960436e-08,1.6081871e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8960436e-08,1.6081871e-06
0.1416,0.02,0.0063,0.00719,3.1788315e-08,6.5749339e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.1788315e-08,6.5749339e-06
0.14161,0.02,0.00645,0.00734,3.4873722e-08,3.208413e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.4873722e-08,3.208413e-05
0.14162,0.02,0.0066,0.00749,3.8238434e-08,0.00013649119,0.0,0.0,0.0,0.0,0.0,0.0,3.8238434e-08,0.00013649119
0.14163,0.02,0.00675,0.00764,4.1905985e-08,0.00048310706,0.0,0.0,0.0,0.0,0.0,0.0,4.1905985e-08,0.00048310706
0.14164,0.02,0.0069,0.00779,4.5901827e-08,0.001410543,0.0,0.0,0.0,0.0,0.0,0.0,4.5901827e-08,0.001410543
0.14164,0.02,0.00705,0.00794,5.0253514e-08,0.0033910759,0.0,0.0,0.0,0.0,0.0,0.0,5.0253514e-08,0.0033910759
0.14165,0.02,0.0072,0.00809,5.4990914e-08,0.006709654,0.0,0.0,0.0,0.0,0.0,0.0,5.4990914e-08,0.006709654
0.14166,0.02,0.00735,0.00824,6.0146453e-08,0.010924924,0.0,0.0,0.0,0.0,0.0,0.0,6.0146453e-08,0.010924924
0.14167,0.02,0.0075,0.00839,6.5755412e-08,0.014637766,0.0,0.0,0.0,0.0,0.0,0.0,6.5755412e-08,0.014637766
0.14168,0.02,0.00765,0.00854,7.1856268e-08,0.016138528,0.0,0.0,0.0,0.0,0.0,0.0,7.1856268e-08,0.016138528
0.14169,0.02,0.0078,0.00869,7.8491106e-08,0.014641512,0.0,0.0,0.0,0.0,0.0,0.0,7.8491106e-08,0.014641512
0.1417,0.02,0.00795,0.00884,8.5706119e-08,0.010930702,0.0,0.0,0.0,0.0,0.0,0.0,8.5706119e-08,0.010930702
0.14171,0.02,0.0081,0.00899,9.3552205e-08,0.0067156332,0.0,0.0,0.0,0.0,0.0,0.0,9.3552205e-08,0.0067156332
0.14172,0.02,0.00825,0.00914,1.0208569e-07,0.0033978408,0.0,0.0,0.0,0.0,0.0,0.0,1.0208569e-07,0.0033978408
0.14173,0.02,0.0084,0.00929,1.1136922e-07,0.0014268808,0.0,0.0,0.0,0.0,0.0,0.0,1.1136922e-07,0.0014268808
0.14174,0.02,0.00855,0.00944,1.2147282e-07,0.00054553022,0.0,0.0,0.0,0.0,0.0,0.0,1.2147282e-07,0.00054553022
0.14175,0.02,0.0087,0.00959,1.3247523e-07,0.00036305036,0.0,0.0,0.0,0.0,0.0,0.0,1.3247523e-07,0.00036305036
0.14176,0.02,0.00885,0.00974,1.444655e-07,0.00072485415,0.0,0.0,0.0,0.0,0.0,0.0,1.444655e-07,0.00072485415
0.14177,0.02,0.009,0.00989,1.5754491e-07,0.0017581363,0.0,0.0,0.0,0.0,0.0,0.0,1.5754491e-07,0.0017581363
0.14178,0.02,0.00915,0.01004,1.7182943e-07,0.0036504682,0.0,0.0,0.0,0.0,0.0,0.0,1.7182943e-07,0.0036504682
0.14179,0.02,0.0093,0.01019,1.8745255e-07,0.0062588374,0.0,0.0,0.0,0.0,0.0,0.0,1.8745255e-07,0.0062588374
0.1418,0.02,0.00945,0.01034,2.0456885e-07,0.0088343876,0.0,0.0,0.0,0.0,0.0,0.0,2.0456885e-07,0.0088343876
0.14181,0.02,0.0096,0.01049,2.2335827e-07,0.010263836,0.0,0.0,0.0,0.0,0.0,0.0,2.2335827e-07,0.010263836
0.14182,0.02,0.00975,0.01064,2.4403129e-07,0.0098198979,0.0,0.0,0.0,0.0,0.0,0.0,2.4403129e-07,0.0098198979
0.14183,0.02,0.0099,0.01079,2.6683519e-07,0.0077564536,0.0,0.0,0.0,0.0,0.0,0.0,2.6683519e-07,0.0077564536
0.14184,0.02,0.01005,0.01094,2.9206156e-07,0.0051174632,0.0,0.0,0.0,0.0,0.0,0.0,2.9206156e-07,0.0051174632
0.14186,0.02,0.0102,0.01109,3.2005535e-07,0.0029679904,0.0,0.0,0.0,0.0,0.0,0.0,3.2005535e-07,0.0029679904
0.14187,0.02,0.01035,0.01124,3.5122563e-07,0.0018025476,0.0,0.0,0.0,0.0,0.0,0.0,3.5122563e-07,0.0018025476
0.14188,0.02,0.0105,0.01139,3.8605846e-07,0.0015084285,0.0,0.0,0.0,0.0,0.0,0.0,3.8605846e-07,0.0015084285
0.14189,0.02,0.01065,0.01154,4.2513214e-07,0.0016593829,0.0,0.0,0.0,0.0,0.0,0.0,4.2513214e-07,0.0016593829
0.1419,0.02,0.0108,0.01169,4.6913525e-07,0.0018170527,0.0,0.0,0.0,0.0,0.0,0.0,4.6913525e-07,0.0018170527
0.14192,0.02,0.01095,0.01184,5.1888791e-07,0.0017256213,0.0,0.0,0.0,0.0,0.0,0.0,5.1888791e-07,0.0017256213
0.14193,0.02,0.0111,0.01199,5.7536671e-07,0.0013767372,0.0,0.0,0.0,0.0,0.0,0.0,5.7536671e-07,0.0013767372
