qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.12042,0.0145,0.00015,0.0008,8.9768177e-10,5.8740643e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.9768177e-10,5.8740643e-09
0.12042,0.0145,0.0003,0.00095,1.0075625e-09,6.5681537e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0075625e-09,6.5681537e-09
0.12042,0.0145,0.00045,0.0011,1.1302608e-09,7.341174e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1302608e-09,7.341174e-09
0.12042,0.0145,0.0006,0.00125,1.2671921e-09,8.2016997e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2671921e-09,8.2016997e-09
0.12042,0.0145,0.00075,0.0014,1.4199181e-09,9.1591882e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.4199181e-09,9.1591882e-09
0.12043,0.0145,0.0009,0.00155,1.5901616e-09,1.0224066e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5901616e-09,1.0224066e-08
0.12043,0.0145,0.00105,0.0017,1.7798209e-09,1.1407824e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7798209e-09,1.1407824e-08
0.12043,0.0145,0.0012,0.00185,1.990987e-09,1.2723117e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.990987e-09,1.2723117e-08
0.12043,0.0145,0.00135,0.002,2.2259615e-09,1.418388e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.2259615e-09,1.418388e-08
0.12044,0.0145,0.0015,0.00215,2.4872759e-09,1.5805449e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.4872759e-09,1.5805449e-08
0.12044,0.0145,0.00165,0.0023,2.777713e-09,1.7604695e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.777713e-09,1.7604695e-08
0.12044,0.0145,0.0018,0.00245,3.1003295e-09,1.9600176e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.1003295e-09,1.9600176e-08
0.12044,0.0145,0.00195,0.0026,3.4584814e-09,2.1812348e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.4584814e-09,2.1812348e-08
0.12045,0.0145,0.0021,0.00275,3.8558499e-09,2.4264846e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.8558499e-09,2.4264846e-08
0.12045,0.0145,0.00225,0.0029,4.2964711e-09,2.7004629e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.2964711e-09,2.7004629e-08
0.12045,0.0145,0.0024,0.00305,4.7847666e-09,3.0394904e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7847666e-09,3.0394904e-08
0.12046,0.0145,0.00255,0.0032,5.3255776e-09,3.8595261e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.3255776e-09,3.8595261e-08
0.12046,0.0145,0.0027,0.00335,5.924201e-09,9.2925905e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.924201e-09,9.2925905e-08
0.12047,0.0145,0.00285,0.0035,6.5864281e-09,5.2821085e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.5864281e-09,5.2821085e-07
0.12047,0.0145,0.003,0.00365,7.3185868e-09,3.5366655e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.3185868e-09,3.5366655e-06
0.12048,0.0145,0.00315,0.0038,8.1275868e-09,2.0637325e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.1275868e-09,2.0637325e-05
0.12048,0.0145,0.0033,0.00395,9.0209678e-09,9.9950364e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0209678e-09,9.9950364e-05
0.12049,0.0145,0.00345,0.0041,1.0006951e-08,0.00039892142,0.0,0.0,0.0,0.0,0.0,0.0,1.0006951e-08,0.00039892142
0.12049,0.0145,0.0036,0.00425,1.1094496e-08,0.0013105337,0.0,0.0,0.0,0.0,0.0,0.0,1.1094496e-08,0.0013105337
0.1205,0.0145,0.00375,0.0044,1.2293358e-08,0.0035429669,0.0,0.0,0.0,0.0,0.0,0.0,1.2293358e-08,0.0035429669
0.1205,0.0145,0.0039,0.00455,1.3614154e-08,0.0078817299,0.0,0.0,0.0,0.0,0.0,0.0,1.3614154e-08,0.0078817299
0.12051,0.0145,0.00405,0.0047,1.506843e-08,0.014427983,0.0,0.0,0.0,0.0,0.0,0.0,1.506843e-08,0.014427983
0.12051,0.0145,0.0042,0.00485,1.6668734e-08,0.021732892,0.0,0.0,0.0,0.0,0.0,0.0,1.6668734e-08,0.021732892
0.12052,0.0145,0.00435,0.005,1.8428691e-08,0.026937465,0.0,0.0,0.0,0.0,0.0,0.0,1.8428691e-08,0.026937465
0.12053,0.0145,0.0045,0.00515,2.0363092e-08,0.027474073,0.0,0.0,0.0,0.0,0.0,0.0,2.0363092e-08,0.027474073
0.12053,0.0145,0.00465,0.0053,2.2487976e-08,0.023057733,0.0,0.0,0.0,0.0,0.0,0.0,2.2487976e-08,0.023057733
0.12054,0.0145,0.0048,0.00545,2.4820727e-08,0.015923475,0.0,0.0,0.0,0.0,0.0,0.0,2.4820727e-08,0.015923475
0.12055,0.0145,0.00495,0.0056,2.7380176e-08,0.0090487431,0.0,0.0,0.0,0.0,0.0,0.0,2.7380176e-08,0.0090487431
0.12055,0.0145,0.0051,0.00575,3.0186706e-08,0.004231288,0.0,0.0,0.0,0.0,0.0,0.0,3.0186706e-08,0.004231288
0.12056,0.0145,0.00525,0.0059,3.3262364e-08,0.0016282035,0.0,0.0,0.0,0.0,0.0,0.0,3.3262364e-08,0.0016282035
0.12057,0.0145,0.0054,0.00605,3.6630985e-08,0.00051567199,0.0,0.0,0.0,0.0,0.0,0.0,3.6630985e-08,0.00051567199
0.12058,0.0145,0.00555,0.0062,4.0318322e-08,0.00013454091,0.0,0.0,0.0,0.0,0.0,0.0,4.0318322e-08,0.00013454091
0.12058,0.0145,0.0057,0.00635,4.4352181e-08,2.9069685e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.4352181e-08,2.9069685e-05
0.12059,0.0145,0.00585,0.0065,4.8762567e-08,5.397722e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.8762567e-08,5.397722e-06
0.1206,0.0145,0.006,0.00665,5.3581845e-08,1.1657834e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.3581845e-08,1.1657834e-06
0.12061,0.0145,0.00615,0.0068,5.8844905e-08,1.1305765e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.8844905e-08,1.1305765e-06
0.12062,0.0145,0.0063,0.00695,6.4589343e-08,4.6563508e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.4589343e-08,4.6563508e-06
0.12062,0.0145,0.00645,0.0071,7.0855653e-08,2.2645409e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0855653e-08,2.2645409e-05
0.12063,0.0145,0.0066,0.00725,7.7687442e-08,9.6259654e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.7687442e-08,9.6259654e-05
0.12064,0.0145,0.00675,0.0074,8.513165e-08,0.00034065944,0.0,0.0,0.0,0.0,0.0,0.0,8.513165e-08,0.00034065944
0.12065,0.0145,0.0069,0.00755,9.3238806e-08,0.00099465045,0.0,0.0,0.0,0.0,0.0,0.0,9.3238806e-08,0.00099465045
0.12066,0.0145,0.00705,0.0077,1.0206329e-07,0.0023913793,0.0,0.0,0.0,0.0,0.0,0.0,1.0206329e-07,0.0023913793
0.12067,0.0145,0.0072,0.00785,1.1166365e-07,0.0047319993,0.0,0.0,0.0,0.0,0.0,0.0,1.1166365e-07,0.0047319993
0.12068,0.0145,0.00735,0.008,1.2210293e-07,0.0077054774,0.0,0.0,0.0,0.0,0.0,0.0,1.2210293e-07,0.0077054774
0.12069,0.0145,0.0075,0.00815,1.3344901e-07,0.010325101,0.0,0.0,0.0,0.0,0.0,0.0,1.3344901e-07,0.010325101
0.1207,0.0145,0.00765,0.0083,1.4577512e-07,0.011384743,0.0,0.0,0.0,0.0,0.0,0.0,1.4577512e-07,0.011384743
0.12071,0.0145,0.0078,0.00845,1.5916022e-07,0.010329676,0.0,0.0,0.0,0.0,0.0,0.0,1.5916022e-07,0.010329676
0.12072,0.0145,0.00795,0.0086,1.7368964e-07,0.0077124461,0.0,0.0,0.0,0.0,0.0,0.0,1.7368964e-07,0.0077124461
0.12073,0.0145,0.0081,0.00875,1.8945566e-07,0.0047388447,0.0,0.0,0.0,0.0,0.0,0.0,1.8945566e-07,0.0047388447
0.12074,0.0145,0.00825,0.0089,2.0655833e-07,0.002397458,0.0,0.0,0.0,0.0,0.0,0.0,2.0655833e-07,0.002397458
0.12076,0.0145,0.0084,0.00905,2.251063e-07,0.0010039833,0.0,0.0,0.0,0.0,0.0,0.0,2.251063e-07,0.0010039833
0.12077,0.0145,0.00855,0.0092,2.4521789e-07,0.00037033835,0.0,0.0,0.0,0.0,0.0,0.0,2.4521789e-07,0.00037033835
0.12078,0.0145,0.0087,0.00935,2.6702232e-07,0.0002005159,0.0,0.0,0.0,0.0,0.0,0.0,2.6702232e-07,0.0002005159
0.12079,0.0145,0.00885,0.0095,2.906612e-07,0.00033943533,0.0,0.0,0.0,0.0,0.0,0.0,2.906612e-07,0.00033943533
0.1208,0.0145,0.009,0.00965,3.162903e-07,0.0008043159,0.0,0.0,0.0,0.0,0.0,0.0,3.162903e-07,0.0008043159
